7|FA803ZZ|BMW|M4|Giallo|3000|370|12/02/2002 00:00:00|True|False|70000
8|GA76523|AUDI|A1|Blu|3000|120|12/02/2012 00:00:00|True|False|70000
5|AA345AS|FORD|Focus|Grigio Metallico|1500|70|12/02/2003 00:00:00|True|False|70000
3|FP876DT|OPEL|Corsa|Bianca|1200|75|12/02/2002 00:00:00|True|False|120000
4|FG888FA|HYUNDAI|Tucson|Nera|1800|110|12/02/2016 00:00:00|True|False|80000
10|FA234ZF|VOLVO|XC90|Azzura|2000|150|12/02/2019 00:00:00|False|True|0
Harley Dainson|AA1234|HARLEY DAVINSON|Iron 883|Grigio Scuro|800|20|12/02/2020 00:00:00|False|True|0
Bmw|GA3421|BMW|F 900 R|Rosso|900|25|12/08/2019 00:00:00|True|False|1000
Kawasaki|FG1234|KAWASAKI|Ninja 250 R|Verde|250|22|12/02/2003 00:00:00|True|False|70000
Yamaha|BY9876|YAMAHA|YZF R125|Blu|125|11|12/02/2018 00:00:00|True|False|120
Aprilia|BI6666|APRILIA|RS 125|Bianca|125|12|12/02/2017 00:00:00|True|False|8000
Honda|DE4532|HONDA|CBR|Arancione|125|11|12/02/2019 00:00:00|False|True|0
7|FA830ZZ|FORD|Fiesta|White|1200|55|14/05/2020 15:51:06|True|False|26000
